Date,Adj_Close
2018-01-02,35.3453254699707
2018-01-03,35.56403350830078
2018-01-04,35.88429260253906
2018-01-05,36.056129455566406
2018-01-08,36.04051208496094
2018-01-09,36.071773529052734
2018-01-10,35.97802734375
2018-01-11,36.21235275268555
2018-01-12,36.55604934692383
2018-01-16,36.516990661621094
2018-01-17,36.71227264404297
2018-01-18,36.62635040283203
2018-01-19,36.79037857055664
2018-01-22,36.98566436767578
2018-01-23,37.10280990600586
2018-01-24,37.21998977661133
2018-01-25,37.08720397949219
2018-01-26,37.3996467590332
2018-01-29,37.05595016479492
2018-01-30,36.77476501464844
2018-01-31,36.70446014404297
2018-02-01,36.79819107055664
2018-02-02,36.001461029052734
2018-02-05,34.532962799072266
2018-02-06,35.2047233581543
2018-02-07,34.72824478149414
2018-02-08,33.8690299987793
2018-02-09,34.10334777832031
2018-02-12,34.556400299072266
2018-02-13,34.423606872558594
2018-02-14,35.10316848754883
2018-02-15,35.32969665527344
2018-02-16,35.454681396484375
2018-02-20,35.095359802246094
2018-02-21,34.96257400512695
2018-02-22,35.11099624633789
2018-02-23,35.46249008178711
2018-02-26,35.74368667602539
2018-02-27,35.19690704345703
2018-02-28,34.82978820800781
2018-03-01,34.37674331665039
2018-03-02,34.4782829284668
2018-03-05,34.61888885498047
2018-03-06,34.907901763916016
2018-03-07,34.86885070800781
2018-03-08,34.97039031982422
2018-03-09,35.2281608581543
2018-03-12,35.282833099365234
2018-03-13,35.06412887573242
2018-03-14,35.11880111694336
2018-03-15,35.11099624633789
2018-03-16,35.06412887573242
2018-03-19,34.77510070800781
2018-03-20,34.80635070800781
2018-03-21,34.89228057861328
2018-03-22,34.25177001953125
2018-03-23,33.829959869384766
2018-03-26,34.435245513916016
2018-03-27,34.152992248535156
2018-03-28,34.3176383972168
2018-03-29,34.69398498535156
2018-04-02,34.17650604248047
2018-04-03,34.44308853149414
2018-04-04,34.52149200439453
2018-04-05,34.78022766113281
2018-04-06,34.49796676635742
2018-04-09,34.7959098815918
2018-04-10,35.180091857910156
2018-04-11,35.01544189453125
2018-04-12,35.14873504638672
2018-04-13,35.180091857910156
2018-04-16,35.24282455444336
2018-04-17,35.42314147949219
2018-04-18,35.634830474853516
2018-04-19,35.470191955566406
2018-04-20,35.297706604003906
2018-04-23,35.25850296020508
2018-04-24,35.10167694091797
2018-04-25,35.02328872680664
2018-04-26,35.282005310058594
2018-04-27,35.32121658325195
2018-04-30,35.133052825927734
2018-05-01,35.10167694091797
2018-05-02,35.05464172363281
2018-05-03,35.125205993652344
2018-05-04,35.25850296020508
2018-05-07,35.25066375732422
2018-05-08,35.25066375732422
2018-05-09,35.36042785644531
2018-05-10,35.61132049560547
2018-05-11,35.68187713623047
2018-05-14,35.74460983276367
2018-05-15,35.4466552734375
2018-05-16,35.556427001953125
2018-05-17,35.60347366333008
2018-05-18,35.478031158447266
2018-05-21,35.705406188964844
2018-05-22,35.68187713623047
2018-05-23,35.344749450683594
2018-05-24,35.22712707519531
2018-05-25,35.031124114990234
2018-05-29,34.32548141479492
2018-05-30,34.81943130493164
2018-05-31,34.63125991821289
2018-06-01,34.8900032043457
2018-06-04,35.04680633544922
2018-06-05,35.00759506225586
2018-06-06,35.305538177490234
2018-06-07,35.10167694091797
2018-06-08,35.16441345214844
2018-06-11,35.39179229736328
2018-06-12,35.1722526550293
2018-06-13,35.18792724609375
2018-06-14,35.10167694091797
2018-06-15,34.85863494873047
2018-06-18,34.61558532714844
2018-06-19,34.239234924316406
2018-06-20,34.30978775024414
2018-06-21,34.07459259033203
2018-06-22,34.43978500366211
2018-06-25,33.955501556396484
2018-06-26,33.99520492553711
2018-06-27,33.685569763183594
2018-06-28,33.80465316772461
2018-06-29,34.058719635009766
2018-07-02,33.693511962890625
2018-07-03,33.764957427978516
2018-07-05,33.97932815551758
2018-07-06,34.20956039428711
2018-07-09,34.519168853759766
2018-07-10,34.55887985229492
2018-07-11,33.955501556396484
2018-07-12,34.241302490234375
2018-07-13,34.33658218383789
2018-07-16,34.344520568847656
2018-07-17,34.38420486450195
2018-07-18,34.400089263916016
2018-07-19,34.25718688964844
2018-07-20,34.4636116027832
2018-07-23,34.40803527832031
2018-07-24,34.62238693237305
2018-07-25,34.884376525878906
2018-07-26,34.741458892822266
2018-07-27,34.828800201416016
2018-07-30,34.80498504638672
2018-07-31,34.83673858642578
2018-08-01,34.717655181884766
2018-08-02,34.455665588378906
2018-08-03,34.50330352783203
2018-08-06,34.33658218383789
2018-08-07,34.55093765258789
2018-08-08,34.542999267578125
2018-08-09,34.4794807434082
2018-08-10,33.82847213745117
2018-08-13,33.6617546081543
2018-08-14,33.709388732910156
2018-08-15,33.193355560302734
2018-08-16,33.42357635498047
2018-08-17,33.64588165283203
2018-08-20,33.78877639770508
2018-08-21,34.01107406616211
2018-08-22,34.17779541015625
2018-08-23,33.923744201660156
2018-08-24,34.17779541015625
2018-08-27,34.646209716796875
2018-08-28,34.56681823730469
2018-08-29,34.75735092163086
2018-08-30,34.44772720336914
2018-08-31,34.233375549316406
2018-09-04,33.89198303222656
2018-09-05,33.637943267822266
2018-09-06,33.518856048583984
2018-09-07,33.248924255371094
2018-09-10,33.431514739990234
2018-09-11,33.47916793823242
2018-09-12,33.622066497802734
2018-09-13,33.83641052246094
2018-09-14,33.907867431640625
2018-09-17,33.93962478637695
2018-09-18,34.2889404296875
2018-09-19,34.40803527832031
2018-09-20,34.78116989135742
2018-09-21,34.78911209106445
2018-09-24,34.638267517089844
2018-09-25,34.80498504638672
2018-09-26,34.81932830810547
2018-09-27,34.72372055053711
2018-09-28,34.476707458496094
2018-10-01,34.564353942871094
2018-10-02,34.34125518798828
2018-10-03,34.28548812866211
2018-10-04,33.847259521484375
2018-10-05,33.679927825927734
2018-10-08,33.496673583984375
2018-10-09,33.37715148925781
2018-10-10,32.62020492553711
2018-10-11,32.166046142578125
2018-10-12,32.32539367675781
2018-10-15,32.26962661743164
2018-10-16,32.82737350463867
2018-10-17,32.62818908691406
2018-10-18,32.110267639160156
2018-10-19,32.2775993347168
2018-10-22,32.1262092590332
2018-10-23,31.799522399902344
2018-10-24,30.923067092895508
2018-10-25,31.265689849853516
2018-10-26,31.002744674682617
2018-10-29,30.875244140625
2018-10-30,31.257709503173828
2018-10-31,31.51268768310547
2018-11-01,31.9270076751709
2018-11-02,32.01465606689453
2018-11-05,31.99871826171875
2018-11-06,32.166046142578125
2018-11-07,32.56443786621094
2018-11-08,32.23775100708008
2018-11-09,32.00668716430664
2018-11-12,31.456912994384766
2018-11-13,31.57642364501953
2018-11-14,31.60829734802246
2018-11-15,31.71187400817871
2018-11-16,31.74375343322754
2018-11-19,31.480815887451172
2018-11-20,30.899158477783203
2018-11-21,31.35332489013672
2018-11-23,31.14615821838379
2018-11-26,31.56844139099121
2018-11-27,31.472848892211914
2018-11-28,31.934982299804688
2018-11-29,31.783588409423828
2018-11-30,31.672040939331055
2018-12-03,32.094329833984375
2018-12-04,31.281618118286133
2018-12-06,30.986812591552734
2018-12-07,30.66012954711914
2018-12-10,30.39719581604004
2018-12-11,30.429061889648438
2018-12-12,30.90713119506836
2018-12-13,30.851360321044922
2018-12-14,30.429061889648438
2018-12-17,30.16612434387207
2018-12-18,30.19800567626953
2018-12-19,29.871328353881836
2018-12-20,29.759769439697266
2018-12-21,29.17812156677246
2018-12-24,28.859243392944336
2018-12-26,29.591997146606445
2018-12-27,29.61616325378418
2018-12-28,29.80940818786621
2018-12-31,29.873838424682617
2019-01-02,29.833580017089844
2019-01-03,29.591997146606445
2019-01-04,30.501909255981445
2019-01-07,30.598535537719727
2019-01-08,30.815948486328125
2019-01-09,31.19440269470215
2019-01-10,31.323238372802734
2019-01-11,31.129993438720703
2019-01-14,30.96893310546875
2019-01-15,31.162181854248047
2019-01-16,31.258811950683594
2019-01-17,31.36349868774414
2019-01-18,31.70169448852539
2019-01-22,31.210500717163086
2019-01-23,31.371543884277344
2019-01-24,31.41179656982422
2019-01-25,31.806371688842773
2019-01-28,31.65338134765625
2019-01-29,31.741947174072266
2019-01-30,32.09624099731445
2019-01-31,32.104305267333984
2019-02-01,32.08818817138672
2019-02-04,32.200927734375
2019-02-05,32.4586067199707
2019-02-06,32.24924850463867
2019-02-07,31.838586807250977
2019-02-08,31.725845336914062
2019-02-11,31.66143226623535
2019-02-12,32.08015060424805
2019-02-13,32.08818817138672
2019-02-14,32.08818817138672
2019-02-15,32.52302169799805
2019-02-19,32.68407440185547
2019-02-20,32.812904357910156
2019-02-21,32.732383728027344
2019-02-22,32.85315704345703
2019-02-25,32.95785140991211
2019-02-26,33.0947265625
2019-02-27,32.990047454833984
2019-02-28,32.85315704345703
2019-03-01,33.05447006225586
2019-03-04,32.925621032714844
2019-03-05,32.94979476928711
2019-03-06,32.85315704345703
2019-03-07,32.43444061279297
2019-03-08,32.39418411254883
2019-03-11,32.69212341308594
2019-03-12,32.708213806152344
2019-03-13,32.94979476928711
2019-03-14,32.917579650878906
2019-03-15,33.24772644042969
2019-03-18,33.36045837402344
2019-03-19,33.44902801513672
2019-03-20,33.41682052612305
2019-03-21,33.44902801513672
2019-03-22,32.804847717285156
2019-03-25,32.804847717285156
2019-03-26,33.00614929199219
2019-03-27,32.95785140991211
2019-03-28,32.937625885009766
2019-03-29,33.05083084106445
2019-04-01,33.47944641113281
2019-04-02,33.50370407104492
2019-04-03,33.762489318847656
2019-04-04,33.69779586791992
2019-04-05,33.770565032958984
2019-04-08,33.79482650756836
2019-04-09,33.59267044067383
2019-04-10,33.73012924194336
2019-04-11,33.66543960571289
2019-04-12,33.91612243652344
2019-04-15,33.93230438232422
2019-04-16,33.9889030456543
2019-04-17,34.04551696777344
2019-04-18,33.9808235168457
2019-04-22,33.948482513427734
2019-04-23,34.02935028076172
2019-04-24,33.73012924194336
2019-04-25,33.70588302612305
