Date,Adj_Close
2022-08-15,0.0002690000110305846
2022-08-16,0.00011999999696854502
2022-08-17,6.500000017695129e-05
2022-08-18,5.700000110664405e-05
2022-08-19,3.300000025774352e-05
2022-08-20,1.8999999156221747e-05
2022-08-21,1.5999999959603883e-05
2022-08-22,2.499999936844688e-05
2022-08-23,6.70000008540228e-05
2022-08-24,4.400000034365803e-05
2022-08-25,3.300000025774352e-05
2022-08-26,2.300000051036477e-05
2022-08-27,2.4000000848900527e-05
2022-08-28,2.4000000848900527e-05
2022-08-29,2.300000051036477e-05
2022-08-30,2.300000051036477e-05
2022-08-31,2.499999936844688e-05
2022-09-01,3.600000127335079e-05
2022-09-02,2.9000000722589903e-05
2022-09-03,2.700000004551839e-05
2022-09-04,2.700000004551839e-05
2022-09-05,2.700000004551839e-05
2022-09-06,2.4000000848900527e-05
2022-09-07,2.5999999706982635e-05
2022-09-08,2.700000004551839e-05
2022-09-09,3.099999958067201e-05
2022-09-10,2.5999999706982635e-05
2022-09-11,2.9000000722589903e-05
2022-09-12,2.8000000384054147e-05
2022-09-13,2.300000051036477e-05
2022-09-14,2.300000051036477e-05
2022-09-15,2.099999983329326e-05
2022-09-16,1.8000000636675395e-05
2022-09-17,1.700000029813964e-05
2022-09-18,1.2000000424450263e-05
2022-09-19,1.2000000424450263e-05
2022-09-20,1.2000000424450263e-05
2022-09-21,1.1000000085914508e-05
2022-09-22,1.1000000085914508e-05
2022-09-23,1.1000000085914508e-05
2022-09-24,1.1000000085914508e-05
2022-09-25,9.999999747378752e-06
2022-09-26,9.999999747378752e-06
2022-09-27,9.999999747378752e-06
2022-09-28,9.999999747378752e-06
2022-09-29,1.1000000085914508e-05
2022-09-30,1.1000000085914508e-05
2022-10-01,1.1000000085914508e-05
2022-10-02,9.999999747378752e-06
2022-10-03,1.1000000085914508e-05
2022-10-04,1.1000000085914508e-05
2022-10-05,1.1000000085914508e-05
2022-10-06,1.1000000085914508e-05
2022-10-07,9.999999747378752e-06
2022-10-08,9.999999747378752e-06
2022-10-09,9.999999747378752e-06
2022-10-10,9.999999747378752e-06
2022-10-11,9.999999747378752e-06
2022-10-12,9.999999747378752e-06
2022-10-13,9.000000318337698e-06
2022-10-14,7.999999979801942e-06
2022-10-15,7.999999979801942e-06
2022-10-16,7.999999979801942e-06
2022-10-17,7.999999979801942e-06
2022-10-18,7.999999979801942e-06
2022-10-19,7.000000096013537e-06
2022-10-20,7.000000096013537e-06
2022-10-21,7.000000096013537e-06
2022-10-22,7.000000096013537e-06
2022-10-23,7.000000096013537e-06
2022-10-24,7.000000096013537e-06
2022-10-25,7.000000096013537e-06
2022-10-26,7.999999979801942e-06
2022-10-27,7.999999979801942e-06
2022-10-28,7.999999979801942e-06
2022-10-29,7.999999979801942e-06
2022-10-30,7.999999979801942e-06
2022-10-31,7.999999979801942e-06
2022-11-01,7.999999979801942e-06
2022-11-02,7.999999979801942e-06
2022-11-03,7.999999979801942e-06
2022-11-04,7.999999979801942e-06
2022-11-05,7.999999979801942e-06
2022-11-06,7.999999979801942e-06
2022-11-07,7.999999979801942e-06
2022-11-08,7.000000096013537e-06
2022-11-09,4.999999873689376e-06
2022-11-10,6.000000212225132e-06
2022-11-11,6.000000212225132e-06
2022-11-12,6.000000212225132e-06
2022-11-13,6.000000212225132e-06
2022-11-14,6.000000212225132e-06
2022-11-15,6.000000212225132e-06
2022-11-16,6.000000212225132e-06
2022-11-17,6.000000212225132e-06
2022-11-18,6.000000212225132e-06
2022-11-19,6.000000212225132e-06
2022-11-20,6.000000212225132e-06
2022-11-21,4.999999873689376e-06
2022-11-22,6.000000212225132e-06
2022-11-23,6.000000212225132e-06
2022-11-24,6.000000212225132e-06
2022-11-25,6.000000212225132e-06
2022-11-26,6.000000212225132e-06
2022-11-27,6.000000212225132e-06
2022-11-28,6.000000212225132e-06
2022-11-29,6.000000212225132e-06
2022-11-30,6.000000212225132e-06
2022-12-01,6.000000212225132e-06
2022-12-02,6.000000212225132e-06
2022-12-03,6.000000212225132e-06
2022-12-04,6.000000212225132e-06
2022-12-05,6.000000212225132e-06
2022-12-06,6.000000212225132e-06
2022-12-07,6.000000212225132e-06
2022-12-08,6.000000212225132e-06
2022-12-09,6.000000212225132e-06
2022-12-10,6.000000212225132e-06
2022-12-11,6.000000212225132e-06
