Date,Adj_Close
2018-01-02,24.587913513183594
2018-01-03,24.711355209350586
2018-01-04,24.917072296142578
2018-01-05,25.040504455566406
2018-01-08,24.90061378479004
2018-01-09,24.973854064941406
2018-01-10,24.85124397277832
2018-01-11,24.94175910949707
2018-01-12,25.154890060424805
2018-01-16,25.208375930786133
2018-01-17,25.394351959228516
2018-01-18,25.377891540527344
2018-01-19,25.55892562866211
2018-01-22,25.60830307006836
2018-01-23,25.635456085205078
2018-01-24,25.7235050201416
2018-01-25,25.624753952026367
2018-01-26,25.789337158203125
2018-01-29,25.632984161376953
2018-01-30,25.493091583251953
2018-01-31,25.497209548950195
2018-02-01,25.43549346923828
2018-02-02,24.949989318847656
2018-02-05,23.91314697265625
2018-02-06,24.321300506591797
2018-02-07,24.069499969482422
2018-02-08,23.588109970092773
2018-02-09,23.493473052978516
2018-02-12,23.850610733032227
2018-02-13,23.814401626586914
2018-02-14,24.258764266967773
2018-02-15,24.472715377807617
2018-02-16,24.559938430786133
2018-02-20,24.341049194335938
2018-02-21,24.33282470703125
2018-02-22,24.32870864868164
2018-02-23,24.48917007446289
2018-02-26,24.68666648864746
2018-02-27,24.369028091430664
2018-02-28,24.160015106201172
2018-03-01,23.772430419921875
2018-03-02,23.625141143798828
2018-03-05,23.8958683013916
2018-03-06,23.987211227416992
2018-03-07,24.032468795776367
2018-03-08,24.134506225585938
2018-03-09,24.250534057617188
2018-03-12,24.275218963623047
2018-03-13,24.114757537841797
2018-03-14,24.13532257080078
2018-03-15,24.160015106201172
2018-03-16,24.16412925720215
2018-03-19,23.974864959716797
2018-03-20,24.109819412231445
2018-03-21,24.133682250976562
2018-03-22,23.730466842651367
2018-03-23,23.493473052978516
2018-03-26,23.896692276000977
2018-03-27,23.633365631103516
2018-03-28,23.765029907226562
2018-03-29,24.09418487548828
2018-04-02,23.69508171081543
2018-04-03,23.880231857299805
2018-04-04,23.950178146362305
2018-04-05,24.176469802856445
2018-04-06,24.03164291381836
2018-04-09,24.275218963623047
2018-04-10,24.48670196533203
2018-04-11,24.438974380493164
2018-04-12,24.513856887817383
2018-04-13,24.446380615234375
2018-04-16,24.513856887817383
2018-04-17,24.68666648864746
2018-04-18,24.793636322021484
2018-04-19,24.600261688232422
2018-04-20,24.50727653503418
2018-04-23,24.431568145751953
2018-04-24,24.448026657104492
2018-04-25,24.365739822387695
2018-04-26,24.57145881652832
2018-04-27,24.637292861938477
2018-04-30,24.57886505126953
2018-05-01,24.456254959106445
2018-05-02,24.365739822387695
2018-05-03,24.517974853515625
2018-05-04,24.55582046508789
2018-05-07,24.497400283813477
2018-05-08,24.534427642822266
2018-05-09,24.61260414123535
2018-05-10,24.838075637817383
2018-05-11,24.9129581451416
2018-05-14,24.945877075195312
2018-05-15,24.81009864807129
2018-05-16,24.785409927368164
2018-05-17,24.889097213745117
2018-05-18,24.867700576782227
2018-05-21,25.09811019897461
2018-05-22,25.05038070678711
2018-05-23,24.740976333618164
2018-05-24,24.715463638305664
2018-05-25,24.596145629882812
2018-05-29,24.19293212890625
2018-05-30,24.382192611694336
2018-05-31,24.386306762695312
2018-06-01,24.497400283813477
2018-06-04,24.62082862854004
2018-06-05,24.61260414123535
2018-06-06,24.727806091308594
2018-06-07,24.587913513183594
2018-06-08,24.653749465942383
2018-06-11,24.826553344726562
2018-06-12,24.69489288330078
2018-06-13,24.66197967529297
2018-06-14,24.604373931884766
2018-06-15,24.538541793823242
2018-06-18,24.349279403686523
2018-06-19,24.076417922973633
2018-06-20,24.05549430847168
2018-06-21,23.98016357421875
2018-06-22,24.248003005981445
2018-06-25,23.99690055847168
2018-06-26,24.047121047973633
2018-06-27,23.821130752563477
2018-06-28,23.871349334716797
2018-06-29,24.063861846923828
2018-07-02,23.89646339416504
2018-07-03,24.005271911621094
2018-07-05,24.130823135375977
2018-07-06,24.331701278686523
2018-07-09,24.54095458984375
2018-07-10,24.624656677246094
2018-07-11,24.1935977935791
2018-07-12,24.473997116088867
2018-07-13,24.56606674194336
2018-07-16,24.557693481445312
2018-07-17,24.582807540893555
2018-07-18,24.641395568847656
2018-07-19,24.515846252441406
2018-07-20,24.66650390625
2018-07-23,24.59117317199707
2018-07-24,24.624656677246094
2018-07-25,24.766948699951172
2018-07-26,24.649763107299805
2018-07-27,24.683244705200195
2018-07-30,24.699987411499023
2018-07-31,24.699987411499023
2018-08-01,24.59117317199707
2018-08-02,24.473997116088867
2018-08-03,24.482364654541016
2018-08-06,24.498268127441406
2018-08-07,24.57443618774414
2018-08-08,24.60707664489746
2018-08-09,24.641395568847656
2018-08-10,24.2228946685791
2018-08-13,24.164304733276367
2018-08-14,24.19778060913086
2018-08-15,23.91320037841797
2018-08-16,24.047121047973633
2018-08-17,24.231264114379883
2018-08-20,24.31496238708496
2018-08-21,24.499940872192383
2018-08-22,24.557693481445312
2018-08-23,24.428794860839844
2018-08-24,24.59535789489746
2018-08-27,24.961963653564453
2018-08-28,24.8590145111084
2018-08-29,25.034786224365234
2018-08-30,24.817163467407227
2018-08-31,24.624656677246094
2018-09-04,24.407033920288086
2018-09-05,24.167648315429688
2018-09-06,24.047121047973633
2018-09-07,23.883068084716797
2018-09-10,24.08060646057129
2018-09-11,24.126638412475586
2018-09-12,24.2982234954834
2018-09-13,24.356813430786133
2018-09-14,24.415403366088867
2018-09-17,24.373554229736328
2018-09-18,24.557693481445312
2018-09-19,24.54095458984375
2018-09-20,24.917604446411133
2018-09-21,25.001306533813477
2018-09-24,24.758573532104492
2018-09-25,24.95108985900879
2018-09-26,25.002981185913086
2018-09-27,24.884126663208008
2018-09-28,24.73346519470215
2018-10-01,24.850645065307617
2018-10-02,24.582807540893555
2018-10-03,24.557693481445312
2018-10-04,24.147560119628906
2018-10-05,24.130823135375977
