Date,Adj_Close
2018-01-02,75.28853607177734
2018-01-03,75.30502319335938
2018-01-04,75.31326293945312
2018-01-05,75.31326293945312
2018-01-08,75.32150268554688
2018-01-09,75.32150268554688
2018-01-10,75.32150268554688
2018-01-11,75.31326293945312
2018-01-12,75.33796691894531
2018-01-16,75.32150268554688
2018-01-17,75.33796691894531
2018-01-18,75.33796691894531
2018-01-19,75.34622192382812
2018-01-22,75.35443878173828
2018-01-23,75.35443878173828
2018-01-24,75.36268615722656
2018-01-25,75.36268615722656
2018-01-26,75.37915802001953
2018-01-29,75.36268615722656
2018-01-30,75.3709487915039
2018-01-31,75.37915802001953
2018-02-01,75.37586212158203
2018-02-02,75.38409423828125
2018-02-05,75.37586212158203
2018-02-06,75.38409423828125
2018-02-07,75.39234161376953
2018-02-08,75.38409423828125
2018-02-09,75.40060424804688
2018-02-12,75.40060424804688
2018-02-13,75.40060424804688
2018-02-14,75.40060424804688
2018-02-15,75.40882873535156
2018-02-16,75.4171142578125
2018-02-20,75.4171142578125
2018-02-21,75.40882873535156
2018-02-22,75.4171142578125
2018-02-23,75.43355560302734
2018-02-26,75.4171142578125
2018-02-27,75.43355560302734
2018-02-28,75.44183349609375
2018-03-01,75.44923400878906
2018-03-02,75.45748138427734
2018-03-05,75.45748138427734
2018-03-06,75.45748138427734
2018-03-07,75.45748138427734
2018-03-08,75.44923400878906
2018-03-09,75.46575927734375
2018-03-12,75.47399139404297
2018-03-13,75.47399139404297
2018-03-14,75.47399139404297
2018-03-15,75.46575927734375
2018-03-16,75.48225402832031
2018-03-19,75.48225402832031
2018-03-20,75.47399139404297
2018-03-21,75.4905014038086
2018-03-22,75.49872589111328
2018-03-23,75.50701141357422
2018-03-26,75.49872589111328
2018-03-27,75.5152359008789
2018-03-28,75.52346801757812
2018-03-29,75.53999328613281
2018-04-02,75.53588104248047
2018-04-03,75.5276107788086
2018-04-04,75.54412078857422
2018-04-05,75.55237579345703
2018-04-06,75.55237579345703
2018-04-09,75.5606460571289
2018-04-10,75.55237579345703
2018-04-11,75.56893157958984
2018-04-12,75.56893157958984
2018-04-13,75.56893157958984
2018-04-16,75.58544158935547
2018-04-17,75.58544158935547
2018-04-18,75.57719421386719
2018-04-19,75.59371185302734
2018-04-20,75.59371185302734
2018-04-23,75.59371185302734
2018-04-24,75.60192108154297
2018-04-25,75.6102294921875
2018-04-26,75.6185073852539
2018-04-27,75.62676239013672
2018-04-30,75.6185073852539
2018-05-01,75.62427520751953
2018-05-02,75.6325454711914
2018-05-03,75.6325454711914
2018-05-04,75.64909362792969
2018-05-07,75.64909362792969
2018-05-08,75.65735626220703
2018-05-09,75.65735626220703
2018-05-10,75.65735626220703
2018-05-11,75.65735626220703
2018-05-14,75.65735626220703
2018-05-15,75.67387390136719
2018-05-16,75.68215942382812
2018-05-17,75.68215942382812
2018-05-18,75.6904067993164
2018-05-21,75.6904067993164
2018-05-22,75.6904067993164
2018-05-23,75.69871520996094
2018-05-24,75.71524810791016
2018-05-25,75.72350311279297
2018-05-29,75.72350311279297
2018-05-30,75.71524810791016
2018-05-31,75.73179626464844
2018-06-01,75.73675537109375
2018-06-04,75.74501037597656
2018-06-05,75.74501037597656
2018-06-06,75.73675537109375
2018-06-07,75.74501037597656
2018-06-08,75.76161193847656
2018-06-11,75.7698974609375
2018-06-12,75.7698974609375
2018-06-13,75.76161193847656
2018-06-14,75.78643798828125
2018-06-15,75.78643798828125
2018-06-18,75.77813720703125
2018-06-19,75.79473114013672
2018-06-20,75.78643798828125
2018-06-21,75.79473114013672
2018-06-22,75.80301666259766
2018-06-25,75.81958770751953
2018-06-26,75.8113021850586
2018-06-27,75.82783508300781
2018-06-28,75.82783508300781
2018-06-29,75.84439086914062
2018-07-02,75.8336410522461
2018-07-03,75.8502197265625
2018-07-05,75.8502197265625
2018-07-06,75.8668212890625
2018-07-09,75.8668212890625
2018-07-10,75.8750991821289
2018-07-11,75.8750991821289
2018-07-12,75.8750991821289
2018-07-13,75.88336181640625
2018-07-16,75.89166259765625
2018-07-17,75.89166259765625
2018-07-18,75.89997100830078
2018-07-19,75.90829467773438
2018-07-20,75.91655731201172
2018-07-23,75.90829467773438
2018-07-24,75.92487335205078
2018-07-25,75.91655731201172
2018-07-26,75.92487335205078
2018-07-27,75.94144439697266
2018-07-30,75.93313598632812
2018-07-31,75.9497299194336
2018-08-01,75.95387268066406
2018-08-02,75.96221923828125
2018-08-03,75.96221923828125
2018-08-06,75.97051239013672
2018-08-07,75.97881317138672
2018-08-08,75.97051239013672
2018-08-09,75.97881317138672
2018-08-10,75.99540710449219
2018-08-13,76.00374603271484
2018-08-14,75.98711395263672
2018-08-15,76.00374603271484
2018-08-16,76.00374603271484
2018-08-17,76.01203918457031
2018-08-20,76.01203918457031
2018-08-21,76.02032470703125
2018-08-22,76.02032470703125
2018-08-23,76.04523468017578
2018-08-24,76.04523468017578
2018-08-27,76.05358123779297
2018-08-28,76.05358123779297
2018-08-29,76.04523468017578
2018-08-30,76.07848358154297
2018-08-31,76.0701904296875
2018-09-04,76.07685089111328
2018-09-05,76.06849670410156
2018-09-06,76.08512878417969
