Date,Adj_Close
2014-11-07,11.696991920471191
2014-11-10,11.636770248413086
2014-11-11,11.636770248413086
2014-11-12,11.6275053024292
2014-11-13,11.377350807189941
2014-11-14,11.377350807189941
2014-11-17,11.451471328735352
2014-11-18,11.409778594970703
2014-11-19,11.372718811035156
2014-11-20,11.372718811035156
2014-11-21,11.55802059173584
2014-11-24,11.474634170532227
2014-11-25,11.423676490783691
2014-11-26,11.45610523223877
2014-11-28,10.890942573547363
2014-12-01,10.923368453979492
2014-12-02,10.867780685424805
2014-12-03,10.821455001831055
2014-12-04,10.79829216003418
2014-12-05,10.79829216003418
2014-12-08,10.585200309753418
2014-12-09,10.668584823608398
2014-12-10,10.548139572143555
2014-12-11,10.43696117401123
2014-12-12,10.344310760498047
2014-12-15,10.163644790649414
2014-12-16,10.121025085449219
2014-12-17,10.196072578430176
2014-12-18,10.20765209197998
2014-12-19,10.31651496887207
2014-12-22,10.09878921508789
2014-12-23,10.223864555358887
2014-12-24,10.073310852050781
2014-12-26,10.066361427307129
2014-12-29,9.978344917297363
2014-12-30,9.978344917297363
2014-12-31,9.88569450378418
2015-01-02,9.802310943603516
2015-01-05,9.681865692138672
2015-01-06,9.564664840698242
2015-01-07,9.508613586425781
2015-01-08,9.51509952545166
2015-01-09,9.46877384185791
2015-01-12,9.355740547180176
2015-01-13,9.301541328430176
2015-01-14,9.393263816833496
2015-01-15,9.274209022521973
2015-01-16,9.424301147460938
2015-01-20,9.306636810302734
2015-01-21,9.348329544067383
2015-01-22,9.373344421386719
2015-01-23,9.302003860473633
2015-01-26,9.283474922180176
2015-01-27,9.339064598083496
2015-01-28,9.209355354309082
2015-01-29,9.209355354309082
2015-01-30,9.376123428344727
2015-02-02,9.491008758544922
2015-02-03,9.797677993774414
2015-02-04,9.797677993774414
2015-02-05,9.649439811706543
2015-02-06,9.663336753845215
2015-02-09,9.75135326385498
2015-02-10,9.75135326385498
2015-02-11,9.552621841430664
2015-02-12,9.691131591796875
2015-02-13,9.691131591796875
2015-02-17,9.691131591796875
2015-02-18,9.7119779586792
2015-02-19,9.59384822845459
2015-02-20,9.658705711364746
2015-02-23,9.575321197509766
2015-02-24,9.58458423614502
2015-02-25,9.598482131958008
2015-02-26,9.61701488494873
2015-02-27,9.746721267700195
2015-03-02,9.61701488494873
2015-03-03,9.61701488494873
2015-03-04,9.58458423614502
2015-03-05,9.55678939819336
2015-03-06,9.436346054077148
2015-03-09,9.394655227661133
2015-03-10,9.269577980041504
2015-03-11,9.306636810302734
2015-03-12,9.38538932800293
2015-03-13,9.102807998657227
2015-03-16,9.080571174621582
2015-03-17,9.01015853881836
2015-03-18,9.024055480957031
2015-03-19,9.11207103729248
2015-03-20,9.23251724243164
2015-03-23,9.362225532531738
2015-03-24,9.278843879699707
2015-03-25,9.278843879699707
2015-03-26,9.429862022399902
2015-03-27,9.323312759399414
2015-03-30,9.323312759399414
2015-03-31,9.14913272857666
2015-04-01,9.311269760131836
2015-04-02,9.278843879699707
2015-04-06,9.427081108093262
2015-04-07,9.440978050231934
2015-04-08,9.401602745056152
2015-04-09,9.251510620117188
2015-04-10,9.335821151733398
2015-04-13,9.315900802612305
2015-04-14,9.339064598083496
2015-04-15,9.40391731262207
2015-04-16,9.61237907409668
2015-04-17,9.6262788772583
2015-04-20,9.542892456054688
2015-04-21,9.547526359558105
2015-04-22,9.5336275100708
2015-04-23,9.640174865722656
2015-04-24,9.649439811706543
2015-04-27,9.649439811706543
2015-04-28,9.654070854187012
2015-04-29,9.672601699829102
2015-04-30,9.783782958984375
2015-05-01,9.802310943603516
2015-05-04,9.774517059326172
2015-05-05,9.774517059326172
2015-05-06,9.86994457244873
2015-05-07,9.973712921142578
2015-05-08,9.776369094848633
2015-05-11,9.788413047790527
2015-05-12,9.85326862335205
2015-05-13,9.862532615661621
2015-05-14,9.90422534942627
2015-05-15,9.876429557800293
2015-05-18,9.830105781555176
2015-05-19,9.655923843383789
2015-05-20,9.655923843383789
2015-05-21,9.725874900817871
2015-05-22,9.672601699829102
2015-05-26,9.424301147460938
2015-05-27,9.292739868164062
2015-05-28,9.315900802612305
2015-05-29,9.440978050231934
2015-06-01,9.440978050231934
2015-06-02,9.5336275100708
2015-06-03,9.35759449005127
2015-06-04,9.2603120803833
2015-06-05,9.302003860473633
2015-06-08,9.394655227661133
2015-06-09,9.45024299621582
2015-06-10,9.667969703674316
2015-06-11,9.667969703674316
2015-06-12,9.667969703674316
2015-06-15,9.42244815826416
2015-06-16,9.413183212280273
2015-06-17,9.413183212280273
2015-06-18,9.487303733825684
2015-06-19,9.487303733825684
2015-06-22,9.417816162109375
2015-06-23,9.417816162109375
2015-06-24,9.482670783996582
2015-06-25,9.436346054077148
2015-06-26,9.444685935974121
2015-06-29,9.365005493164062
2015-06-30,9.471551895141602
2015-07-01,9.471551895141602
2015-07-02,9.471551895141602
2015-07-06,9.070381164550781
2015-07-07,9.09354305267334
2015-07-08,9.125969886779785
2015-07-09,9.223252296447754
2015-07-10,9.223252296447754
2015-07-13,9.264944076538086
2015-07-14,8.894347190856934
2015-07-15,9.109292984008789
2015-07-16,9.109292984008789
2015-07-17,8.894347190856934
2015-07-20,8.949934959411621
2015-07-21,8.82068920135498
2015-07-22,8.82022762298584
2015-07-23,8.797064781188965
2015-07-24,8.797064781188965
2015-07-27,8.477423667907715
2015-07-28,8.477423667907715
2015-07-29,8.477423667907715
2015-07-30,8.458894729614258
2015-07-31,8.551543235778809
2015-08-03,8.257381439208984
2015-08-04,8.356979370117188
2015-08-05,8.289810180664062
2015-08-06,8.289810180664062
2015-08-07,8.278227806091309
2015-08-10,8.324552536010742
2015-08-11,8.33845043182373
2015-08-12,8.389408111572266
2015-08-13,8.389408111572266
2015-08-14,8.255064964294434
2015-08-17,8.218006134033203
2015-08-18,8.171680450439453
2015-08-19,8.055869102478027
2015-08-20,8.077641487121582
2015-08-21,7.9525651931762695
2015-08-24,7.759390830993652
2015-08-25,7.809421539306641
2015-08-26,7.768655776977539
2015-08-27,7.870569705963135
2015-08-28,8.245800018310547
2015-08-31,8.375510215759277
2015-09-01,8.138790130615234
2015-09-02,8.231903076171875
2015-09-03,8.255064964294434
2015-09-04,8.162416458129883
2015-09-08,8.018810272216797
2015-09-09,8.171680450439453
2015-09-10,8.213373184204102
2015-09-11,8.041972160339355
2015-09-14,8.102192878723145
2015-09-15,8.08366584777832
2015-09-16,8.236536026000977
2015-09-17,8.213373184204102
2015-09-18,8.129987716674805
2015-09-21,8.157784461975098
2015-09-22,8.102192878723145
2015-09-23,8.051237106323242
2015-09-24,8.092927932739258
2015-09-25,8.129987716674805
2015-09-28,8.059110641479492
2015-09-29,8.060501098632812
2015-09-30,8.111459732055664
2015-10-01,8.086444854736328
2015-10-02,8.028074264526367
2015-10-05,8.224027633666992
2015-10-06,8.409327507019043
2015-10-07,8.369949340820312
2015-10-08,8.380141258239746
2015-10-09,8.380141258239746
2015-10-12,8.616397857666016
2015-10-13,8.33845043182373
2015-10-14,8.268962860107422
2015-10-15,8.273595809936523
2015-10-16,8.278227806091309
2015-10-19,8.180947303771973
2015-10-20,8.128599166870117
2015-10-21,8.09756088256836
2015-10-22,8.153151512145996
2015-10-23,8.091073989868164
2015-10-26,8.091073989868164
2015-10-27,8.001670837402344
2015-10-28,8.148517608642578
2015-10-29,8.162416458129883
2015-10-30,8.176313400268555
2015-11-02,8.139251708984375
2015-11-03,8.304633140563965
2015-11-04,8.134620666503906
2015-11-05,8.046605110168457
2015-11-06,8.029001235961914
2015-11-09,8.029001235961914
2015-11-10,7.940055847167969
2015-11-11,7.8464813232421875
2015-11-12,7.754757404327393
2015-11-13,7.7024126052856445
2015-11-16,7.671374320983887
2015-11-17,7.60651969909668
2015-11-18,7.631997585296631
2015-11-19,7.643579006195068
2015-11-20,7.657478332519531
2015-11-23,7.685271739959717
2015-11-24,7.803398609161377
2015-11-25,7.803398609161377
2015-11-27,7.689441204071045
2015-11-30,7.689441204071045
2015-12-01,7.673689842224121
2015-12-02,7.5555620193481445
2015-12-03,7.662109375
2015-12-04,7.62968111038208
2015-12-07,7.454111576080322
2015-12-08,7.370262622833252
2015-12-09,7.39805793762207
2015-12-10,7.382308006286621
2015-12-11,7.304019451141357
2015-12-14,7.224339008331299
2015-12-15,7.235922813415527
2015-12-16,7.180331230163574
2015-12-17,7.138638496398926
2015-12-18,7.1432719230651855
2015-12-21,7.1432719230651855
2015-12-22,7.0751752853393555
2015-12-23,7.231288909912109
2015-12-24,7.231288909912109
2015-12-28,7.120109558105469
2015-12-29,7.2683491706848145
2015-12-30,7.175699234008789
2015-12-31,7.231288909912109
2016-01-04,7.152535915374756
2016-01-05,7.087682247161865
2016-01-06,6.957973957061768
2016-01-07,6.925545692443848
2016-01-08,6.911647796630859
2016-01-11,6.73561429977417
